year,period_type,decimal_latitude,decimal_longitude,species,state_province,country_code,time_period,month,avg_temp_c,land_area,density_per,observations,cluster,cluster_name
2021,2,49,-100,Cygnus buccinator,North Dakota,US,5_2016-2023,7,23.222221,178711.0,4.4,1,3,Северо-восток США и восток Канады
2021,2,49,-98,Cygnus buccinator,North Dakota,US,5_2016-2023,8,20.5,178711.0,4.4,1,3,Северо-восток США и восток Канады
2021,2,49,-97,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,2,3,Северо-восток США и восток Канады
2021,2,49,-97,Cygnus buccinator,Manitoba,CA,5_2016-2023,8,17.232086,552371.0,2.3,1,3,Северо-восток США и восток Канады
2021,2,49,-97,Cygnus buccinator,Minnesota,US,5_2016-2023,6,21.055555,206232.0,28.0,7,3,Северо-восток США и восток Канады
2021,2,49,-97,Cygnus buccinator,Minnesota,US,5_2016-2023,7,21.722221,206232.0,28.0,2,3,Северо-восток США и восток Канады
2021,2,49,-96,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,4,3,Северо-восток США и восток Канады
2021,2,49,-96,Cygnus buccinator,Manitoba,CA,5_2016-2023,7,20.345745,552371.0,2.3,1,3,Северо-восток США и восток Канады
2021,2,49,-96,Cygnus buccinator,Manitoba,CA,5_2016-2023,8,17.232086,552371.0,2.3,1,3,Северо-восток США и восток Канады
2021,2,49,-96,Cygnus buccinator,Minnesota,US,5_2016-2023,6,21.055555,206232.0,28.0,4,3,Северо-восток США и восток Канады
2021,2,49,-96,Cygnus buccinator,Minnesota,US,5_2016-2023,7,21.722221,206232.0,28.0,1,3,Северо-восток США и восток Канады
2021,2,49,-96,Cygnus buccinator,Minnesota,US,5_2016-2023,8,20.777779,206232.0,28.0,1,3,Северо-восток США и восток Канады
2021,2,49,-95,Cygnus buccinator,Manitoba,CA,5_2016-2023,7,20.345745,552371.0,2.3,1,5,Центр Канады
2021,2,49,-95,Cygnus buccinator,Minnesota,US,5_2016-2023,6,21.055555,206232.0,28.0,5,5,Центр Канады
2021,2,49,-95,Cygnus buccinator,Minnesota,US,5_2016-2023,7,21.722221,206232.0,28.0,1,5,Центр Канады
2021,2,49,-95,Cygnus buccinator,Minnesota,US,5_2016-2023,8,20.777779,206232.0,28.0,1,5,Центр Канады
2021,2,49,-95,Cygnus buccinator,Ontario,CA,5_2016-2023,6,18.68612,1.076395e+06,15.2,3,5,Центр Канады
2021,2,49,-94,Cygnus buccinator,Ontario,CA,5_2016-2023,6,18.68612,1.076395e+06,15.2,21,5,Центр Канады
2021,2,49,-94,Cygnus buccinator,Ontario,CA,5_2016-2023,7,19.307537,1.076395e+06,15.2,1,5,Центр Канады
2021,2,49,-94,Cygnus buccinator,Ontario,CA,5_2016-2023,8,20.773003,1.076395e+06,15.2,9,5,Центр Канады
2021,2,49,-93,Cygnus buccinator,Minnesota,US,5_2016-2023,6,21.055555,206232.0,28.0,4,5,Центр Канады
2021,2,49,-93,Cygnus buccinator,Minnesota,US,5_2016-2023,7,21.722221,206232.0,28.0,3,5,Центр Канады
2021,2,49,-93,Cygnus buccinator,Minnesota,US,5_2016-2023,8,20.777779,206232.0,28.0,3,5,Центр Канады
2021,2,49,-93,Cygnus buccinator,Ontario,CA,5_2016-2023,6,18.68612,1.076395e+06,15.2,2,5,Центр Канады
2021,2,49,-93,Cygnus buccinator,Ontario,CA,5_2016-2023,7,19.307537,1.076395e+06,15.2,2,5,Центр Канады
2021,2,49,-92,Cygnus buccinator,Ontario,CA,5_2016-2023,7,19.307537,1.076395e+06,15.2,1,5,Центр Канады
2021,2,49,-92,Cygnus buccinator,Ontario,CA,5_2016-2023,8,20.773003,1.076395e+06,15.2,2,5,Центр Канады
2021,2,49,-91,Cygnus buccinator,Ontario,CA,5_2016-2023,6,18.68612,1.076395e+06,15.2,1,5,Центр Канады
2021,2,49,-91,Cygnus buccinator,Ontario,CA,5_2016-2023,8,20.773003,1.076395e+06,15.2,1,5,Центр Канады
2021,2,49,-89,Cygnus buccinator,Ontario,CA,5_2016-2023,8,20.773003,1.076395e+06,15.2,2,5,Центр Канады
2021,2,49,-88,Cygnus buccinator,Ontario,CA,5_2016-2023,6,18.68612,1.076395e+06,15.2,5,5,Центр Канады
2021,2,49,-88,Cygnus buccinator,Ontario,CA,5_2016-2023,8,20.773003,1.076395e+06,15.2,1,5,Центр Канады
2021,2,49,-87,Cygnus olor,Ontario,CA,5_2016-2023,6,18.68612,1.076395e+06,15.2,1,5,Центр Канады
2021,2,49,-87,Cygnus olor,Ontario,CA,5_2016-2023,7,19.307537,1.076395e+06,15.2,1,5,Центр Канады
2021,2,49,-86,Cygnus olor,Ontario,CA,5_2016-2023,7,19.307537,1.076395e+06,15.2,1,5,Центр Канады
2021,2,49,-73,Cygnus buccinator,Quebec,CA,5_2016-2023,7,17.174082,1.542057e+06,6.5,1,3,Северо-восток США и восток Канады
2021,2,49,-72,Cygnus olor,Quebec,CA,5_2016-2023,7,17.174082,1.542057e+06,6.5,3,3,Северо-восток США и восток Канады
2021,2,49,-72,Cygnus olor,Quebec,CA,5_2016-2023,8,19.614656,1.542057e+06,6.5,2,3,Северо-восток США и восток Канады
2021,2,50,-125,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,2,4,Запад США и Канады
2021,2,50,-125,Cygnus buccinator,British Columbia,CA,5_2016-2023,7,19.57216,944735.0,5.4,2,4,Запад США и Канады
2021,2,50,-125,Cygnus buccinator,British Columbia,CA,5_2016-2023,8,17.711905,944735.0,5.4,2,4,Запад США и Канады
2021,2,50,-123,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,3,4,Запад США и Канады
2021,2,50,-123,Cygnus buccinator,British Columbia,CA,5_2016-2023,7,19.57216,944735.0,5.4,1,4,Запад США и Канады
2021,2,50,-123,Cygnus buccinator,British Columbia,CA,5_2016-2023,8,17.711905,944735.0,5.4,4,4,Запад США и Канады
2021,2,50,-119,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,13,4,Запад США и Канады
2021,2,50,-119,Cygnus buccinator,British Columbia,CA,5_2016-2023,7,19.57216,944735.0,5.4,5,4,Запад США и Канады
2021,2,50,-119,Cygnus buccinator,British Columbia,CA,5_2016-2023,8,17.711905,944735.0,5.4,11,4,Запад США и Канады
2021,2,50,-116,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,13,4,Запад США и Канады
2021,2,50,-116,Cygnus buccinator,British Columbia,CA,5_2016-2023,7,19.57216,944735.0,5.4,3,4,Запад США и Канады
2021,2,50,-116,Cygnus buccinator,British Columbia,CA,5_2016-2023,8,17.711905,944735.0,5.4,5,4,Запад США и Канады
2021,2,50,-113,Cygnus buccinator,Alberta,CA,5_2016-2023,6,17.053316,640330.44,6.7,2,4,Запад США и Канады
2021,2,50,-113,Cygnus buccinator,Alberta,CA,5_2016-2023,7,18.993261,640330.44,6.7,6,4,Запад США и Канады
2021,2,50,-113,Cygnus buccinator,Alberta,CA,5_2016-2023,8,16.396759,640330.44,6.7,1,4,Запад США и Канады
2021,2,50,-107,Cygnus buccinator,Saskatchewan,CA,5_2016-2023,6,17.71451,588243.56,2.0,1,5,Центр Канады
2021,2,50,-107,Cygnus columbianus,Saskatchewan,CA,5_2016-2023,6,17.71451,588243.56,2.0,1,5,Центр Канады
2021,2,50,-104,Cygnus buccinator,Saskatchewan,CA,5_2016-2023,6,17.71451,588243.56,2.0,1,5,Центр Канады
2021,2,50,-104,Cygnus buccinator,Saskatchewan,CA,5_2016-2023,7,20.663874,588243.56,2.0,2,5,Центр Канады
2021,2,50,-104,Cygnus buccinator,Saskatchewan,CA,5_2016-2023,8,17.26436,588243.56,2.0,1,5,Центр Канады
2021,2,50,-101,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,2,5,Центр Канады
2021,2,50,-100,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,3,5,Центр Канады
2021,2,50,-99,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,5,5,Центр Канады
2021,2,50,-98,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,2,5,Центр Канады
2021,2,50,-98,Cygnus buccinator,Manitoba,CA,5_2016-2023,8,17.232086,552371.0,2.3,3,5,Центр Канады
2021,2,50,-97,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,33,5,Центр Канады
2021,2,50,-97,Cygnus buccinator,Manitoba,CA,5_2016-2023,7,20.345745,552371.0,2.3,7,5,Центр Канады
2021,2,50,-97,Cygnus buccinator,Manitoba,CA,5_2016-2023,8,17.232086,552371.0,2.3,35,5,Центр Канады
2021,2,50,-96,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,5,5,Центр Канады
2021,2,50,-96,Cygnus buccinator,Manitoba,CA,5_2016-2023,7,20.345745,552371.0,2.3,3,5,Центр Канады
2021,2,50,-96,Cygnus buccinator,Manitoba,CA,5_2016-2023,8,17.232086,552371.0,2.3,1,5,Центр Канады
2021,2,50,-95,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,1,5,Центр Канады
2021,2,50,-95,Cygnus buccinator,Manitoba,CA,5_2016-2023,7,20.345745,552371.0,2.3,3,5,Центр Канады
2021,2,50,-95,Cygnus buccinator,Manitoba,CA,5_2016-2023,8,17.232086,552371.0,2.3,1,5,Центр Канады
2021,2,50,-95,Cygnus buccinator,Ontario,CA,5_2016-2023,8,20.773003,1.076395e+06,15.2,4,5,Центр Канады
2021,2,50,-95,Cygnus columbianus,Ontario,CA,5_2016-2023,6,18.68612,1.076395e+06,15.2,1,5,Центр Канады
2021,2,50,-94,Cygnus buccinator,Ontario,CA,5_2016-2023,8,20.773003,1.076395e+06,15.2,3,5,Центр Канады
2021,2,50,-93,Cygnus buccinator,Ontario,CA,5_2016-2023,6,18.68612,1.076395e+06,15.2,16,5,Центр Канады
2021,2,50,-93,Cygnus buccinator,Ontario,CA,5_2016-2023,7,19.307537,1.076395e+06,15.2,1,5,Центр Канады
2021,2,50,-93,Cygnus buccinator,Ontario,CA,5_2016-2023,8,20.773003,1.076395e+06,15.2,1,5,Центр Канады
2021,2,50,-92,Cygnus buccinator,Ontario,CA,5_2016-2023,6,18.68612,1.076395e+06,15.2,1,5,Центр Канады
2021,2,50,-92,Cygnus buccinator,Ontario,CA,5_2016-2023,7,19.307537,1.076395e+06,15.2,1,5,Центр Канады
2021,2,51,-121,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,5,4,Запад США и Канады
2021,2,51,-121,Cygnus buccinator,British Columbia,CA,5_2016-2023,7,19.57216,944735.0,5.4,4,4,Запад США и Канады
2021,2,51,-121,Cygnus buccinator,British Columbia,CA,5_2016-2023,8,17.711905,944735.0,5.4,1,4,Запад США и Канады
2021,2,51,-118,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,6,4,Запад США и Канады
2021,2,51,-118,Cygnus buccinator,British Columbia,CA,5_2016-2023,8,17.711905,944735.0,5.4,3,4,Запад США и Канады
2021,2,51,-117,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,9,4,Запад США и Канады
2021,2,51,-117,Cygnus buccinator,British Columbia,CA,5_2016-2023,7,19.57216,944735.0,5.4,1,4,Запад США и Канады
2021,2,51,-117,Cygnus buccinator,British Columbia,CA,5_2016-2023,8,17.711905,944735.0,5.4,2,4,Запад США и Канады
2021,2,51,-116,Cygnus buccinator,Alberta,CA,5_2016-2023,6,17.053316,640330.44,6.7,7,4,Запад США и Канады
2021,2,51,-116,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,16,4,Запад США и Канады
2021,2,51,-116,Cygnus buccinator,British Columbia,CA,5_2016-2023,7,19.57216,944735.0,5.4,5,4,Запад США и Канады
2021,2,51,-116,Cygnus buccinator,British Columbia,CA,5_2016-2023,8,17.711905,944735.0,5.4,10,4,Запад США и Канады
2021,2,51,-116,Cygnus columbianus,Alberta,CA,5_2016-2023,6,17.053316,640330.44,6.7,1,4,Запад США и Канады
2021,2,51,-115,Cygnus buccinator,Alberta,CA,5_2016-2023,6,17.053316,640330.44,6.7,11,4,Запад США и Канады
2021,2,51,-115,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,1,4,Запад США и Канады
2021,2,51,-115,Cygnus buccinator,British Columbia,CA,5_2016-2023,7,19.57216,944735.0,5.4,2,4,Запад США и Канады
2021,2,51,-115,Cygnus buccinator,British Columbia,CA,5_2016-2023,8,17.711905,944735.0,5.4,1,4,Запад США и Канады
2021,2,51,-114,Cygnus buccinator,Alberta,CA,5_2016-2023,6,17.053316,640330.44,6.7,37,4,Запад США и Канады
2021,2,51,-114,Cygnus buccinator,Alberta,CA,5_2016-2023,7,18.993261,640330.44,6.7,35,4,Запад США и Канады
2021,2,51,-114,Cygnus buccinator,Alberta,CA,5_2016-2023,8,16.396759,640330.44,6.7,18,4,Запад США и Канады
2021,2,51,-113,Cygnus buccinator,Alberta,CA,5_2016-2023,6,17.053316,640330.44,6.7,1,4,Запад США и Канады
2021,2,51,-113,Cygnus buccinator,Alberta,CA,5_2016-2023,8,16.396759,640330.44,6.7,2,4,Запад США и Канады
2021,2,51,-101,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,1,5,Центр Канады
2021,2,51,-101,Cygnus buccinator,Manitoba,CA,5_2016-2023,8,17.232086,552371.0,2.3,1,5,Центр Канады
2021,2,51,-100,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,4,5,Центр Канады
2021,2,51,-100,Cygnus buccinator,Manitoba,CA,5_2016-2023,8,17.232086,552371.0,2.3,4,5,Центр Канады
2021,2,51,-98,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,3,5,Центр Канады
2021,2,51,-98,Cygnus buccinator,Manitoba,CA,5_2016-2023,7,20.345745,552371.0,2.3,1,5,Центр Канады
2021,2,51,-98,Cygnus buccinator,Manitoba,CA,5_2016-2023,8,17.232086,552371.0,2.3,4,5,Центр Канады
2021,2,51,-97,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,16,5,Центр Канады
2021,2,51,-97,Cygnus buccinator,Manitoba,CA,5_2016-2023,7,20.345745,552371.0,2.3,14,5,Центр Канады
2021,2,51,-97,Cygnus buccinator,Manitoba,CA,5_2016-2023,8,17.232086,552371.0,2.3,15,5,Центр Канады
2021,2,51,-95,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,1,5,Центр Канады
2021,2,51,-94,Cygnus buccinator,Ontario,CA,5_2016-2023,6,18.68612,1.076395e+06,15.2,1,5,Центр Канады
2021,2,51,-93,Cygnus buccinator,Ontario,CA,5_2016-2023,6,18.68612,1.076395e+06,15.2,3,5,Центр Канады
2021,2,51,-89,Cygnus buccinator,Ontario,CA,5_2016-2023,7,19.307537,1.076395e+06,15.2,2,5,Центр Канады
2021,2,52,-124,Cygnus buccinator,British Columbia,CA,5_2016-2023,7,19.57216,944735.0,5.4,1,4,Запад США и Канады
2021,2,52,-123,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,1,4,Запад США и Канады
2021,2,52,-122,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,8,4,Запад США и Канады
2021,2,52,-122,Cygnus buccinator,British Columbia,CA,5_2016-2023,7,19.57216,944735.0,5.4,7,4,Запад США и Канады
2021,2,52,-121,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,1,4,Запад США и Канады
2021,2,52,-119,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,1,4,Запад США и Канады
2021,2,52,-119,Cygnus buccinator,British Columbia,CA,5_2016-2023,7,19.57216,944735.0,5.4,1,4,Запад США и Канады
2021,2,52,-119,Cygnus buccinator,British Columbia,CA,5_2016-2023,8,17.711905,944735.0,5.4,6,4,Запад США и Канады
2021,2,52,-114,Cygnus buccinator,Alberta,CA,5_2016-2023,6,17.053316,640330.44,6.7,2,4,Запад США и Канады
2021,2,52,-114,Cygnus buccinator,Alberta,CA,5_2016-2023,7,18.993261,640330.44,6.7,1,4,Запад США и Канады
2021,2,52,-101,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,1,5,Центр Канады
2021,2,52,-99,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,1,5,Центр Канады
2021,2,52,-99,Cygnus columbianus,Manitoba,CA,5_2016-2023,7,20.345745,552371.0,2.3,1,5,Центр Канады
2021,2,52,-97,Cygnus buccinator,Manitoba,CA,5_2016-2023,6,17.693775,552371.0,2.3,1,5,Центр Канады
2021,2,52,-97,Cygnus buccinator,Manitoba,CA,5_2016-2023,7,20.345745,552371.0,2.3,1,5,Центр Канады
2021,2,52,-87,Cygnus buccinator,Ontario,CA,5_2016-2023,8,20.773003,1.076395e+06,15.2,2,5,Центр Канады
2021,2,53,-124,Cygnus buccinator,British Columbia,CA,5_2016-2023,8,17.711905,944735.0,5.4,2,4,Запад США и Канады
2021,2,53,-123,Cygnus buccinator,British Columbia,CA,5_2016-2023,6,17.39321,944735.0,5.4,2,4,Запад США и Канады
2021,2,53,-116,Cygnus buccinator,Alberta,CA,5_2016-2023,6,17.053316,640330.44,6.7,1,4,Запад США и Канады
2021,2,53,-115,Cygnus buccinator,Alberta,CA,5_2016-2023,6,17.053316,640330.44,6.7,2,4,Запад США и Канады
2021,2,53,-115,Cygnus buccinator,Alberta,CA,5_2016-2023,7,18.993261,640330.44,6.7,1,4,Запад США и Канады
2021,2,53,-114,Cygnus buccinator,Alberta,CA,5_2016-2023,7,18.993261,640330.44,6.7,2,4,Запад США и Канады
2021,2,53,-114,Cygnus buccinator,Alberta,CA,5_2016-2023,8,16.396759,640330.44,6.7,2,4,Запад США и Канады
2021,2,53,-113,Cygnus buccinator,Alberta,CA,5_2016-2023,6,17.053316,640330.44,6.7,3,4,Запад США и Канады
